id,user,date,timestamp,commentText,likes,hasReplies,numberOfReplies,replies.id,replies.user,replies.date,replies.timestamp,replies.commentText,replies.likes
z22vjj2p0mrjvpfm4acdp435twpowu2kf2tbdhpj31dw03c010c,Juliana Krone,6 days ago,1506022863097,"zhÃ¨ shÃ¬ yÄ« chÇng mÃ©iyÇ’u jiÃ©jÃº de biÇoyÇn

bÄohÃ¡n suÇ’yÇ’u huÄngmiÃ¹ hÃ© fÄ“ngkuÃ¡ng

xiÃ ng gÃ¨ hÃ¡izi yÄ«yÃ ng mÇnhuÃ¡i bÄ“ishÄng

jÃ¬ngqiÄoqiÄo dÃ¬ shÃºshuÃ¬ zÃ i dÃ dÃ¬ shÃ ng

Â 

xiÃ nzÃ i wÇ’ yÇ’uxiÄ“ juÃ n le

juÃ n dÃ© xiÃ ng yÄ« duÇ’ bÃ¨i fÄ“ng zhÃ©duÃ n de yÄ›huÄ

suÇ’yÇ wÇ’ kÄishÇ biÃ n le

biÃ nde xiÃ ng yÄ« tuÃ¡n gÇ”ndÃ²ng chÃ¬rÃ¨ de huÄhuÇ’

Â 

kÃ n zhe yÇnqiÃ¡n huÄnxiÃ o jiÄo'Ã o de rÃ©nqÃºn

xÄ«nzhÅng fÃ n qÇ xiÅngyÇ’ng de lÃ nghuÄ

tiÃ o zhe fÃ ngdÃ ng de wÇ”dÇo chuÄnxÃ­ng zÃ i kuÃ ngyÄ›

gÇndÃ o kuÃ¡ngyÄ› Ã©r pÃ²suÃ¬ de huÄ«huÃ¡ng

Â 

xiÃ nzÃ i wÇ’ yÇ’uxiÄ“ zuÃ¬ le

zuÃ¬ dÃ© xiÃ ng yÄ« zhÇ zhÇobudÃ o fÄngxiÃ ng de yÄ› gÄ“

Â 

suÇ’yÇ wÇ’ kÄishÇ biÃ n le

biÃ nde xiÃ ng yÄ« tuÃ¡n bÃ oliÃ¨ chÃ¬rÃ¨ de huÄhuÇ’",0,false,0,,,,,,
z121cpcafk3se3xs522et5qbcyrmvxnxe04,é™³é¦¨,3 months ago,1498592463103,è¶…å–œæ­¡è²è²çš„ç¿»å”±,2,false,0,,,,,,
z13eyvybarygdt4qs04cglagppasgdmytsc0k,MASON KH,4 months ago,1495914063140,è½äº†è²è²çš„å†ä¾†è½ä¸€æ¬¡æ±ªè€å¸«çš„,3,true,1,,,,,,
,,,,,,,,z13eyvybarygdt4qs04cglagppasgdmytsc0k.1493586370448986,é¢¨ç¥,4 months ago,1495914063593,me too,0
z13girdx3znfwlxv122chnnr1w2evjr1e,Carsten Beckhaus,5 months ago,1493322063144,ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘,0,false,0,,,,,,
z12tvxhz2rmrxrmth23lgbixqkavsxqwf04,fuckeer2005,8 months ago,1485546063147,"èŠ±ç«

ä½œè©ï¼šæ±ªå³°
ä½œæ›²ï¼šæ±ªå³°

é€™æ˜¯ä¸€å ´æ²’æœ‰çµå±€çš„è¡¨æ¼”
åŒ…å«æ‰€æœ‰è’è¬¬å’Œç˜‹ç‹‚
åƒå€‹å­©å­ä¸€æ¨£æ»¿æ‡·æ‚²å‚·
éœæ‚„æ‚„åœ°ç†Ÿç¡åœ¨å¤§åœ°ä¸Š

ç¾åœ¨æˆ‘æœ‰äº›å€¦äº†
å€¦å¾—åƒä¸€æœµè¢«é¢¨æŠ˜æ–·çš„é‡èŠ±
æ‰€ä»¥æˆ‘é–‹å§‹è®Šäº†
è®Šå¾—åƒä¸€åœ˜æ»¾å‹•ç†¾ç†±çš„èŠ±ç«

çœ‹è‘—çœ¼å‰æ­¡ç¬‘é©•å‚²çš„äººç¾¤
å¿ƒä¸­æ³›èµ·æ´¶æ¹§çš„æµªèŠ±
è·³è‘—æ”¾è•©çš„èˆè¹ˆç©¿è¡Œåœ¨æ› é‡
æ„Ÿåˆ°ç‹‚é‡è€Œç ´ç¢çš„è¼ç…Œ

ç¾åœ¨æˆ‘æœ‰äº›é†‰äº†
é†‰å¾—åƒä¸€éš»æ‰¾ä¸åˆ°æ–¹å‘çš„é‡é´¿
æ‰€ä»¥æˆ‘é–‹å§‹è®Šäº†
è®Šå¾—åƒä¸€åœ˜æš´çƒˆç†¾ç†±çš„èŠ±ç«

è—è‰²çš„å¤¢ç¡åœ¨éœéœé§›éçš„å°è»Šè£¡
æ¼‚äº®çš„å­©å­è¿·å¤±åœ¨å°è·¯ä¸Š
é€™æ˜¯ä¸€å€‹æ°¸æ†ç¾éº—çš„ç”Ÿæ´»
æ²’æœ‰çœ¼æ·šã€€æ²’æœ‰å“€å‚·

ç¾åœ¨æˆ‘æœ‰äº›å€¦äº†
å€¦å¾—åƒä¸€æœµè¢«é¢¨æŠ˜æ–·çš„é‡èŠ±
æ‰€ä»¥æˆ‘é–‹å§‹è®Šäº†
è®Šå¾—åƒä¸€åœ˜æ»¾å‹•ç†¾ç†±çš„èŠ±ç«

ç¾åœ¨æˆ‘æœ‰äº›é†‰äº†
é†‰å¾—åƒä¸€éš»æ‰¾ä¸åˆ°æ–¹å‘çš„é‡é´¿
æ‰€ä»¥æˆ‘é–‹å§‹è®Šäº†
è®Šå¾—åƒä¸€åœ˜æš´çƒˆç†¾ç†±çš„èŠ±ç«",4,false,0,,,,,,
z121whoztlutxfodx22qtl1rgkz5c1r4l04,twbbshp,11 months ago,1477597263150,ä¸­åœ‹äºº,2,true,1,,,,,,
,,,,,,,,z121whoztlutxfodx22qtl1rgkz5c1r4l04.1479811619901645,Osman Arslan,10 months ago,1480275663531,"yes,",1
z13zilmjlv3zcphij04cc3wq5sr2hryrkbc,Axturiaxx Camvi,1 year ago,1475005263153,"Some history of this song, pls!",0,true,2,,,,,,
,,,,,,,,z13zilmjlv3zcphij04cc3wq5sr2hryrkbc.1492956824271483,Alex Tam,5 months ago,1493322063606,"Hua Huo (èŠ±ç«, meaning ""firework""), by Wang Feng (æ±ªå³°)",1
,,,,,,,,z13zilmjlv3zcphij04cc3wq5sr2hryrkbc.1506476969618393,Sherry Shao,17 hours ago,1506480063608,"google translate here.
This is a no ending performance
Include all ridiculous and crazy
Like a child full of sadness
Quietly sleeping on the earth

Now I'm tired of it
Tired like a broken wild flowers by the wind
So I started to change
Become like a group of rolling hot fire

Look at the front of the crowd proud of laughing
The hearts of the surging waves
Dancing in the wilderness
Feel wild and broken brilliant

Now I'm drunk
Drunk like a wild pigeon that can not find the direction
So I started to change
Become like a group of violent hot fire

Blue dream sleep in the quietly passing the car
Beautiful children lost on the path
This is an eternal beauty of life
No tears without sorrow

Now I'm tired of it
Tired like a broken wild flowers by the wind
So I started to change
Become like a group of rolling hot fire

Now I'm drunk
Drunk like a wild pigeon that can not find the direction
So I started to change
Become like a group of violent hot fire",0
z13iydtbkurwfzo0b23idvwg3oujtlcq104,Chin Zheng Jie,1 year ago,1475005263156,è²è² æˆ‘æ„›ä½  !,4,false,0,,,,,,
z135i3e5zqrec15rm04cjnqojr2ygnkrqnk0k,à¸ªà¹‰à¸¡à¸ªà¹‰à¸¡ à¹€à¸¥à¸²à¸¥à¸µ,1 year ago,1475005263159,à¹€à¸à¸£à¸²à¸°à¸”à¸µ,1,false,0,,,,,,
z12msfqrpra3uhmnh22uhtpictf5dhupf04,Mr14hidalgo,1 year ago,1475005263162,what's the name of this singer?,0,true,7,,,,,,
,,,,,,,,z12msfqrpra3uhmnh22uhtpictf5dhupf04.1470073220851904,å¿—å‹‡é‚“,1 year ago,1475005263549,wang fei,0
,,,,,,,,z12msfqrpra3uhmnh22uhtpictf5dhupf04.1470078269269014,Mr14hidalgo,1 year ago,1475005263551,"+å¿—å‹‡é‚“ thanks,it's a nice song.",0
,,,,,,,,z12msfqrpra3uhmnh22uhtpictf5dhupf04.1470152253512948,å¿—å‹‡é‚“,1 year ago,1475005263553,HIS CHINESE NAME IS æ±ªå³°+Mr14hidalgo,0
,,,,,,,,z12msfqrpra3uhmnh22uhtpictf5dhupf04.1470276837748736,Simon Xie,1 year ago,1475005263555,"correct singer name: Wang Feng æ±ªå³° 

Song name: Floral Fire èŠ±ç«",0
,,,,,,,,z12msfqrpra3uhmnh22uhtpictf5dhupf04.1470314025421370,Mr14hidalgo,1 year ago,1475005263582,"+Simon Xie thanks 
i try to found this song with Lyrics in english.",0
,,,,,,,,z12msfqrpra3uhmnh22uhtpictf5dhupf04.1475977174816305,Q Q,11 months ago,1477597263584,Fireworks is the name of song in English.,1
,,,,,,,,z12msfqrpra3uhmnh22uhtpictf5dhupf04.1485807307422923,Clara Rueda,7 months ago,1488224463586,Did u find the song with lyrics pronunciation?,0
z12bzjmo4lzwidj1422sf1jq4kj4yriuv,Justin Lin,1 year ago,1475005263165,å¥½è½ã€‚,1,false,0,,,,,,
z12yvziyfzbtitiw104cfnvrakj2t3j42x00k,finn vander,1 year ago,1475005263168,od pixl DansGame,0,false,0,,,,,,
z13dgjbqgyq2ujkds22fdzto4zrnftopn04,chris chan,2 years ago,1443382863171,æœ€å–œæ­¡è²è²,17,false,0,,,,,,
z13bwntoyu2nt1ul423yhxnijqn2ypmsa,å¼µèŠ¸,3 years ago,1411846863174,æˆ‘æœ€å–œæ­¡é€™é¦–æ­Œäº†ï¼,14,false,0,,,,,,
z23dixo4moz5hxxxr04t1aokgovkhrd45uqqwlyjxtybbk0h00410,Feifei Lin,4 years ago,1380310863177,"ä½œè©ï¼šæ±ªå³°
    ä½œæ›²ï¼šæ±ªå³°

    é€™æ˜¯ä¸€å ´æ²’æœ‰çµå±€çš„è¡¨æ¼”
    åŒ…å«æ‰€æœ‰è’è¬¬å’Œç˜‹ç‹‚
    åƒå€‹å­©å­ä¸€æ¨£æ»¿æ‡·æ‚²å‚·
    éœæ‚„æ‚„åœ°ç†Ÿç¡åœ¨å¤§åœ°ä¸Š

    ç¾åœ¨æˆ‘æœ‰äº›å€¦äº†
    å€¦å¾—åƒä¸€æœµè¢«é¢¨æŠ˜æ–·çš„é‡èŠ±
    æ‰€ä»¥æˆ‘é–‹å§‹è®Šäº†
    è®Šå¾—åƒä¸€åœ˜æ»¾å‹•ç†¾ç†±çš„èŠ±ç«

    çœ‹è‘—çœ¼å‰æ­¡ç¬‘é©•å‚²çš„äººç¾¤
    å¿ƒä¸­æ³›èµ·æ´¶æ¹§çš„æµªèŠ±
    è·³è‘—æ”¾è•©çš„èˆè¹ˆç©¿è¡Œåœ¨æ› é‡
    æ„Ÿåˆ°ç‹‚é‡è€Œç ´ç¢çš„è¼ç…Œ

    ç¾åœ¨æˆ‘æœ‰äº›é†‰äº†
    é†‰å¾—åƒä¸€éš»æ‰¾ä¸åˆ°æ–¹å‘çš„é‡é´¿
    æ‰€ä»¥æˆ‘é–‹å§‹è®Šäº†
    è®Šå¾—åƒä¸€åœ˜æš´çƒˆç†¾ç†±çš„èŠ±ç«

    è—è‰²çš„å¤¢ç¡åœ¨éœéœé§›éçš„å°è»Šè£¡
    æ¼‚äº®çš„å­©å­è¿·å¤±åœ¨å°è·¯ä¸Š
    é€™æ˜¯ä¸€å€‹æ°¸æ†ç¾éº—çš„ç”Ÿæ´»
    æ²’æœ‰çœ¼æ·šã€€æ²’æœ‰å“€å‚·

    ç¾åœ¨æˆ‘æœ‰äº›å€¦äº†
    å€¦å¾—åƒä¸€æœµè¢«é¢¨æŠ˜æ–·çš„é‡èŠ±
    æ‰€ä»¥æˆ‘é–‹å§‹è®Šäº†
    è®Šå¾—åƒä¸€åœ˜æ»¾å‹•ç†¾ç†±çš„èŠ±ç«

    ç¾åœ¨æˆ‘æœ‰äº›é†‰äº†
    é†‰å¾—åƒä¸€éš»æ‰¾ä¸åˆ°æ–¹å‘çš„é‡é´¿
    æ‰€ä»¥æˆ‘é–‹å§‹è®Šäº†
    è®Šå¾—åƒä¸€åœ˜æš´çƒˆç†¾ç†±çš„èŠ±ç«",2,true,2,,,,,,
,,,,,,,,z23dixo4moz5hxxxr04t1aokgovkhrd45uqqwlyjxtybbk0h00410.1480647555367169,åŠ‰ç¥èª ,9 months ago,1482867663509,Feifei Lin,0
,,,,,,,,z23dixo4moz5hxxxr04t1aokgovkhrd45uqqwlyjxtybbk0h00410.1482670041869537,Che Hao Chang,9 months ago,1482867663511,Feifei Lin ã„•,0